tx_id	gene_name	undepleted_1	undepleted_2	ribozero_p	ribozero_p_o	ribozero_p_f	ribozero_p_of	qiagen_fastselect_1	qiagen_fastselect_2	ribopools_1	ribopools_2	ribopools_no_heat_1	ribopools_no_heat_2
ENST00000553558.5	HEATR4	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000241337.8	GSTM2	4	2	7	0	0	0	8	6	11	5	14	20
ENST00000247977.8	FBXL12	35	31	89	6	0	8	71	93	75	94	189	181
ENST00000261693.10	SCARB1	196	154	325	61	4	19	403	459	353	512	920	911
ENST00000574788.5	USP6	6	4	14	3	0	1	19	15	13	15	30	23
ENST00000328404.7	CATSPERZ	6	2	1	0	0	0	7	7	7	10	24	15
ENST00000229314.9	GOLT1B	25	21	61	4	0	0	65	97	55	85	160	175
ENST00000382722.9	CACNA2D4	1	1	0	0	0	0	2	2	0	1	2	2
ENST00000313833.4	FBXO34	7	5	15	0	8	5	9	14	8	10	31	30
ENST00000402357.5	FAM19A5	0	0	0	0	0	0	0	1	0	0	0	0
ENST00000525451.6	CFL1	1136	1038	1817	217	80	133	2486	2896	2257	3032	5523	5525
ENST00000392547.6	WIPF1	1	0	0	6	0	0	3	4	3	5	5	8
ENST00000306077.4	TMEM43	108	112	232	35	7	4	259	339	231	297	605	619
ENST00000435030.5	KIF5C	0	0	0	0	0	0	0	1	0	0	1	0
ENST00000399703.5	ANKRD18A	1	0	0	0	0	0	0	4	1	1	6	3
ENST00000372396.3	KDM4A	80	63	104	13	18	34	145	192	156	186	338	366
ENST00000548191.1	C12orf76	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000257904.10	CDK4	138	106	225	20	22	31	297	330	247	298	609	644
ENST00000368176.7	FCRL1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000286070.9	RBM45	25	23	25	0	0	0	57	56	57	60	113	132
ENST00000340951.8	EXD3	2	0	0	0	0	0	1	1	2	0	4	6
ENST00000445409.6	OAS1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000359201.6	AL365205.1	4	5	1	0	1	0	5	15	10	5	12	9
ENST00000270517.11	ECSIT	41	41	72	2	5	17	104	108	97	113	241	250
ENST00000343325.8	ZNF791	20	15	7	3	0	0	26	40	27	41	79	62
ENST00000309575.4	CHST2	14	11	16	0	0	0	49	27	46	39	66	76
ENST00000322563.7	WNT11	1	0	0	0	0	0	4	3	3	3	7	7
ENST00000271417.7	ILDR2	1	0	0	0	1	0	0	1	1	0	3	1
ENST00000304916.3	FAM84B	0	0	0	0	0	0	2	0	0	0	0	0
ENST00000629685.2	AC013394.1	1	0	3	0	0	0	3	1	3	9	6	5
ENST00000348127.10	IMPDH1	50	55	77	7	8	0	105	151	115	137	257	266
ENST00000378803.5	CDKL4	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000376112.3	ID1	156	115	251	33	4	5	302	368	308	375	838	729
ENST00000517434.2	PCDHGA6	0	0	3	0	0	0	0	0	0	0	1	0
ENST00000227348.8	CRTAM	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000370332.5	GFI1	0	2	0	0	0	0	1	0	2	1	5	7
ENST00000428931.5	UBAP2L	258	232	407	50	23	43	564	657	479	652	1211	1199
ENST00000234453.9	PLEKHA3	3	5	7	6	0	0	7	10	9	8	32	14
ENST00000259357.3	OR1J1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000354514.5	H2AFB2	0	0	0	0	0	0	2	0	0	1	3	0
ENST00000361566.7	KRT19	218	175	387	28	45	36	414	498	424	528	979	992
ENST00000395079.2	OR10W1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000306908.9	ZNF57	5	2	5	0	0	0	14	26	12	28	42	43
ENST00000373279.5	C10orf35	2	4	0	0	0	0	7	10	4	7	14	15
ENST00000422440.6	SLC25A12	59	46	60	19	18	8	153	147	131	124	273	256
ENST00000393405.6	SNX11	18	16	15	4	6	0	34	43	40	53	85	85
ENST00000305364.8	TRIM35	27	24	66	0	2	4	61	70	57	70	149	116
ENST00000256538.8	DPH6	29	35	76	0	2	3	70	88	79	89	186	189
ENST00000418316.1	OR6V1	0	0	0	0	0	0	0	1	0	0	1	0
ENST00000199280.3	AQP2	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000416314.5	KIAA1324L	15	13	28	0	0	0	44	34	39	47	90	93
ENST00000270225.11	SAE1	281	242	462	61	32	13	612	765	576	766	1454	1547
ENST00000264158.12	RAB3GAP1	104	107	192	12	20	19	267	289	238	285	593	595
ENST00000373345.8	ARHGAP40	0	0	0	0	0	0	0	0	1	1	0	0
ENST00000389017.5	BORCS6	2	3	10	0	0	0	12	13	11	16	24	31
ENST00000379500.6	CMTM1	0	0	0	0	0	0	0	0	0	0	0	1
ENST00000373178.4	ADPRHL2	39	35	89	4	0	6	91	102	88	123	236	230
ENST00000356406.9	ACOX3	14	12	18	1	0	3	28	50	20	37	60	57
ENST00000391354.1	KRTAP9-7	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000304434.10	ELOVL5	402	415	688	68	34	83	930	1032	747	1083	2121	2100
ENST00000397081.7	RAPGEF4	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000261488.10	ENOX1	0	0	0	0	0	0	2	0	0	0	1	1
ENST00000251864.6	TDRD1	0	0	0	0	0	0	0	0	0	0	1	0
ENST00000286096.8	KDM8	4	2	0	0	0	0	12	6	12	17	19	42
ENST00000216487.11	RIN3	0	0	0	0	0	0	1	0	0	0	0	0
ENST00000533099.5	RNPC3	9	7	25	0	0	11	33	38	20	33	64	71
ENST00000252603.6	PGLS	60	46	98	0	13	6	134	175	109	161	335	322
ENST00000262848.5	PRKX	10	11	8	4	0	0	25	37	17	33	59	73
ENST00000269195.5	GALNT1	39	30	63	7	4	3	93	108	93	117	222	223
ENST00000484800.6	MCM10	91	79	168	19	7	15	194	302	222	240	477	508
ENST00000265686.7	TCIRG1	30	32	72	9	3	9	89	107	64	102	184	215
ENST00000215886.5	LGALS2	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000257860.8	PRPH	2	0	1	0	0	0	1	3	3	4	3	2
ENST00000326139.6	GHRHR	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000366475.1	OR2T4	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000356518.6	ADAM33	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000354377.7	ZNF774	0	0	0	0	0	0	5	3	2	5	4	3
ENST00000272190.8	REN	0	0	0	0	0	0	0	2	2	0	2	2
ENST00000375799.7	PLEKHM2	31	24	73	4	2	11	69	108	62	106	191	174
ENST00000395159.6	TIMM9	29	20	60	0	8	7	38	58	48	72	119	114
ENST00000378823.7	RAD50	140	103	282	26	10	6	320	298	273	322	702	663
ENST00000476320.5	SMIM29	4	9	15	10	0	0	19	16	9	15	17	28
ENST00000373479.8	RNF8	28	23	73	0	6	8	56	64	57	63	133	119
ENST00000361362.6	ZFP2	0	1	0	0	0	0	2	3	1	0	3	5
ENST00000392927.7	SYCP3	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000302987.8	IL16	7	6	35	2	0	0	17	22	17	17	25	27
ENST00000264497.7	IL21	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000264993.7	CDV3	134	114	145	12	1	17	285	282	268	281	625	577
ENST00000308721.9	BCL2L14	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000245838.12	THOC2	280	239	478	46	24	33	580	639	541	681	1348	1307
ENST00000373913.7	DLGAP4	42	38	61	15	7	0	94	94	79	114	190	209
ENST00000264029.8	TREH	1	1	0	0	0	0	1	0	1	0	0	3
ENST00000279387.11	PPP4C	197	175	324	34	20	10	398	524	370	484	917	995
ENST00000245903.3	CD70	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000345913.8	TPO	0	0	0	0	0	0	0	1	0	0	0	0
ENST00000304374.3	DRD5	0	0	1	0	0	0	0	0	0	0	0	0
ENST00000291707.7	SIGLEC12	0	0	0	0	0	0	0	0	0	0	0	1
ENST00000297857.3	ZHX1	34	36	29	0	0	0	75	69	69	100	177	187
ENST00000576629.5	LRRC37A2	0	0	0	0	0	0	0	1	0	2	1	1
ENST00000211998.9	VCL	623	605	1257	111	77	97	1528	1826	1470	1801	3382	3469
ENST00000353234.4	ANKS6	30	14	29	12	7	8	34	46	40	54	112	98
ENST00000367166.4	TFB1M	44	41	51	14	8	4	106	99	83	97	211	262
ENST00000381089.7	VCX3A	2	6	2	0	0	2	3	3	5	1	17	10
ENST00000246090.5	BANF2	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000294454.5	SLC25A34	0	0	0	0	0	0	0	1	0	0	0	0
ENST00000300215.7	EPB42	0	0	0	0	0	0	1	3	2	1	6	7
ENST00000371250.3	PLPP3	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000291759.4	LILRA4	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000264065.11	DNAJC10	55	60	115	8	0	12	137	169	121	129	313	343
ENST00000378578.8	DYNLT3	10	5	4	0	0	1	14	10	13	22	36	27
ENST00000389202.2	ITGAD	0	0	0	0	0	0	1	0	0	0	1	1
ENST00000322110.7	OR51F2	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000374737.8	VSIG4	0	1	0	0	0	0	0	0	1	0	2	1
ENST00000257909.7	TROAP	27	20	29	9	4	0	59	81	45	81	132	137
ENST00000274063.4	SFRP2	0	0	0	0	0	0	1	0	0	1	0	0
ENST00000423955.6	KRT86	6	2	4	0	0	0	15	6	5	13	11	15
ENST00000225792.9	DDX5	898	828	1510	129	62	113	1992	2331	1814	2240	4488	4555
ENST00000375406.1	ACTL8	3	6	31	2	4	0	14	13	21	16	29	20
ENST00000341524.5	KCNAB2	8	5	0	0	0	0	11	15	10	17	30	24
ENST00000640853.1	LPP	0	0	0	0	0	0	0	0	0	0	1	0
ENST00000376257.7	TCF19	5	13	13	3	7	5	19	20	23	31	48	39
ENST00000373358.7	PBDC1	33	45	103	11	3	1	85	100	88	101	207	195
ENST00000257974.2	KRT82	2	0	4	0	0	0	2	3	2	1	2	2
ENST00000395145.3	CLDN3	0	0	0	0	0	0	0	0	0	0	0	1
ENST00000621517.1	GJA5	0	0	0	0	0	0	1	0	0	0	0	0
ENST00000382095.8	SPATA13	0	0	0	0	0	0	1	1	1	0	0	1
ENST00000338487.5	DUPD1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000466675.5	RARRES2	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000600132.5	ANKRD24	0	0	0	0	0	0	0	1	0	3	0	1
ENST00000229134.4	IL26	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000344839.3	BSPH1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000367935.9	SPATA46	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000263233.8	SYP	24	20	33	0	0	8	41	51	43	56	102	90
ENST00000373642.1	GPR21	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000368468.3	MAN1A1	134	125	267	17	4	12	311	336	266	371	689	720
ENST00000370053.2	STMN3	98	81	171	18	7	14	139	188	186	215	381	409
ENST00000289547.8	NPC1L1	0	0	0	0	0	0	0	0	1	0	0	2
ENST00000057513.7	TNIP3	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000296581.10	LSM6	28	18	25	4	2	5	42	48	37	54	112	115
ENST00000262873.11	MYH7B	0	0	1	0	0	0	0	0	0	2	2	3
ENST00000009041.11	STARD3NL	8	7	22	0	0	0	24	19	13	21	49	37
ENST00000611712.4	LIG4	17	11	19	0	5	0	39	49	22	42	112	59
ENST00000468317.2	AL360181.3	13	5	15	0	3	0	25	28	19	21	60	58
ENST00000254442.7	WDR7	15	10	38	2	0	4	34	53	29	36	67	70
ENST00000407572.5	MEIG1	0	1	0	0	0	0	0	0	0	0	0	0
ENST00000262031.9	RBMS2	0	0	0	0	0	0	0	0	1	0	0	0
ENST00000340457.8	UPK3BL1	6	6	19	1	0	3	16	18	13	16	30	43
ENST00000331808.4	DEXI	4	1	0	0	0	0	4	7	8	7	9	16
ENST00000399575.6	OPRPN	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000296438.9	FBXW12	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000267294.4	ZIC5	5	2	3	0	0	0	9	8	8	13	18	18
ENST00000565263.5	DUS2	28	20	71	5	7	0	64	86	66	75	155	177
ENST00000284523.1	WNT3A	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000360383.7	CDC16	103	103	157	21	0	22	247	295	237	292	594	613
ENST00000371620.3	PAXX	21	35	31	7	2	7	74	86	67	89	180	176
ENST00000321617.7	CASKIN2	4	10	11	0	0	4	21	18	20	20	46	40
ENST00000417955.5	NAPEPLD	3	1	0	0	0	0	10	10	14	9	16	11
ENST00000634811.1	CSNK1G1	11	14	9	5	0	0	24	32	24	27	68	49
ENST00000403807.3	VPREB1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000391701.1	ZNF552	13	14	2	0	0	2	29	39	20	24	60	57
ENST00000360467.5	COL4A2	0	1	9	0	0	3	5	4	9	5	23	11
ENST00000396005.7	SLC5A12	0	0	0	0	0	0	0	0	0	0	1	0
ENST00000558325.2	AL136295.3	0	1	1	0	2	0	3	8	10	6	7	11
ENST00000285599.7	MAN2B2	28	26	27	0	4	0	44	50	40	66	83	108
ENST00000370287.7	CSAG1	6	7	17	0	16	4	23	24	19	27	47	54
ENST00000395473.6	LGALS9	0	0	0	0	0	0	2	1	0	2	5	1
ENST00000357203.7	C3orf18	0	0	0	0	0	0	0	0	0	1	1	0
ENST00000409043.5	XIRP2	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000296091.8	ZNF502	1	1	2	0	0	0	2	3	1	5	3	4
ENST00000368723.3	S100A7	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000399794.6	RBMXL1	258	249	436	49	37	26	607	699	576	724	1391	1340
ENST00000257915.9	TFCP2	37	22	68	8	0	0	76	78	73	79	187	177
ENST00000361028.5	ZSCAN12	16	22	29	3	2	0	34	42	21	42	73	83
ENST00000275162.9	CLVS2	0	0	0	1	0	0	0	0	0	1	0	0
ENST00000338682.7	ANKRD34B	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000225728.7	MED31	14	11	8	0	0	1	32	31	15	28	60	56
ENST00000354488.7	DDRGK1	34	43	76	17	0	4	103	109	101	126	243	260
ENST00000381365.3	C17orf107	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000400590.7	ZDHHC20	7	11	0	0	0	3	29	26	16	20	47	52
ENST00000335815.6	ZNF354A	0	0	3	0	0	0	2	5	4	5	15	11
ENST00000377304.6	NSUN6	19	17	31	1	5	4	43	56	43	57	99	105
ENST00000429772.6	TMEM106C	11	11	37	4	0	0	22	20	20	23	42	53
ENST00000264554.10	SHC2	0	0	0	0	0	0	0	2	1	0	0	1
ENST00000442396.6	ZNF839	3	5	9	0	0	0	11	13	15	11	32	23
ENST00000332857.6	SPATA31A6	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000369783.4	CALHM3	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000286067.4	LCOR	21	16	50	0	0	0	52	48	45	54	114	133
ENST00000282030.5	SETBP1	0	0	0	0	0	0	1	0	0	0	0	1
ENST00000265627.9	PON3	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000514985.5	SELENOP	7	3	6	0	0	0	12	7	5	11	18	14
ENST00000391713.5	ZSCAN5A	3	5	12	0	0	0	11	8	7	8	16	18
ENST00000276218.3	GPR119	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000368662.9	TUBE1	15	12	36	7	0	5	47	50	46	38	97	96
ENST00000371942.7	REXO4	42	58	90	12	0	0	87	95	92	101	220	212
ENST00000331738.11	RSRC2	50	44	63	4	6	4	110	107	87	115	249	226
ENST00000315891.10	SLC41A3	26	33	41	1	4	4	64	72	52	68	127	131
ENST00000374392.2	NCMAP	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000253048.9	ZC3H4	104	66	141	23	6	12	168	220	178	205	471	412
ENST00000512626.2	GOLGA8K	0	0	1	0	0	0	0	0	2	0	0	0
ENST00000551956.1	KRT4	0	0	0	0	0	0	0	2	0	1	1	1
ENST00000360213.1	OR52M1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000398145.6	HPS4	20	12	31	5	1	0	43	35	28	41	101	100
ENST00000397060.8	SLC17A3	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000252723.2	EPO	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000271620.7	PRUNE1	24	30	59	6	3	0	41	57	58	55	110	120
ENST00000377227.8	UIMC1	42	35	63	7	5	6	58	57	67	80	148	140
ENST00000393035.6	FAIM	5	6	4	0	0	0	19	11	7	7	24	18
ENST00000481508.1	SSBP1	389	379	665	57	74	74	912	1051	830	1032	2033	2022
ENST00000360675.7	LGALS14	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000355621.7	UBE2H	28	16	27	4	1	5	39	36	33	54	67	96
ENST00000313221.8	FBXL13	20	16	30	0	2	0	49	52	33	45	94	96
ENST00000362003.9	PCGF3	4	5	5	0	0	0	8	18	15	9	17	25
ENST00000362012.6	PTGS1	7	0	15	0	0	0	6	7	8	5	23	19
ENST00000356956.5	IGF2R	297	278	536	56	38	67	743	902	673	834	1703	1694
ENST00000308268.10	PSMA8	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000641668.1	OR9G4	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000610966.4	SVOP	0	0	0	0	0	0	1	0	0	0	0	0
ENST00000367817.3	DPT	0	1	0	0	0	0	0	0	0	0	0	0
ENST00000264079.10	MCOLN1	30	22	29	4	4	0	49	68	43	57	114	122
ENST00000448012.6	NPIPB3	0	0	1	0	0	0	0	0	1	2	2	0
ENST00000072644.6	YIPF1	20	31	31	0	0	3	46	60	46	62	112	122
ENST00000378643.7	FANCG	22	18	34	8	6	0	44	54	36	53	131	120
ENST00000236051.2	EBNA1BP2	264	258	426	95	18	19	610	699	546	694	1374	1403
ENST00000308700.6	ISX	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000356575.8	MEGF6	0	0	0	1	0	0	0	0	1	0	1	1
ENST00000239938.4	EGR1	16	13	26	22	0	7	47	80	60	51	117	130
ENST00000338897.3	KRTDAP	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000392676.7	ABCA5	2	7	1	0	0	0	16	13	8	13	20	15
ENST00000256190.12	SBF2	2	1	0	0	0	0	4	3	3	8	12	9
ENST00000399143.8	DCDC2C	0	1	0	0	0	0	0	0	0	0	0	0
ENST00000220592.9	AGO2	76	50	117	1	9	4	152	166	131	145	309	320
ENST00000410091.7	CDK15	1	1	9	0	0	0	0	0	1	1	7	1
ENST00000263925.7	LNX1	2	3	2	0	5	8	3	8	4	6	6	17
ENST00000409261.5	NCKAP5	0	0	0	1	0	0	1	0	0	1	0	0
ENST00000394621.6	STEAP2	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000541961.5	DPP3	112	105	252	13	20	18	266	293	234	287	613	613
ENST00000382895.7	NSD2	37	38	55	4	14	11	89	106	90	109	238	215
ENST00000414542.6	BLCAP	9	5	17	0	0	0	26	27	20	29	49	35
ENST00000184956.10	HEATR6	26	28	44	6	6	3	63	84	44	70	117	126
ENST00000406610.6	PARD3B	2	4	13	0	0	0	9	4	4	7	15	21
ENST00000547776.6	ANKS1B	0	0	0	0	0	0	0	0	0	2	0	0
ENST00000247226.12	PLEKHG3	0	0	0	0	0	0	0	0	0	0	0	1
ENST00000317534.5	MRPS24	50	47	81	4	0	18	92	127	93	124	250	230
ENST00000330720.6	KDELR1	274	236	370	70	27	29	589	749	545	670	1345	1451
ENST00000380060.7	NHS	0	0	2	0	0	0	1	0	0	0	0	0
ENST00000376887.8	ABCC4	85	92	180	13	16	16	205	265	183	228	516	496
ENST00000425953.5	AC092835.1	0	0	0	0	0	0	0	2	1	3	0	3
ENST00000434127.2	SPRY4	7	10	26	0	0	0	20	21	18	17	44	41
ENST00000615648.1	EPPK1	30	20	38	13	0	4	45	73	47	76	136	145
ENST00000394747.5	ABCC11	0	0	0	0	0	0	2	0	0	0	0	0
ENST00000381342.6	SNRPB	487	417	768	72	80	64	1040	1165	955	1315	2468	2501
ENST00000617612.1	C11orf96	8	10	19	0	1	0	9	18	25	20	41	48
ENST00000367467.7	SASH1	5	4	0	0	0	0	3	4	1	8	10	15
ENST00000253023.7	UBE2M	130	126	229	20	4	14	247	318	219	335	611	655
ENST00000294664.10	WDR63	1	0	0	0	0	0	0	0	0	0	1	1
ENST00000614034.4	ZNF2	6	4	27	1	0	0	10	18	13	13	18	20
ENST00000324545.8	USP9X	157	152	282	12	7	39	342	402	302	403	787	805
ENST00000262958.3	GNA15	1	1	0	0	0	0	0	3	0	0	9	3
ENST00000329962.10	B4GALNT4	1	2	0	0	0	0	6	5	5	6	5	8
ENST00000398455.3	HIGD1C	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000345633.8	CASP7	0	0	0	0	0	0	4	3	1	2	7	9
ENST00000372105.3	LRIT1	0	0	0	0	0	0	0	0	0	1	0	0
ENST00000409414.1	CYSRT1	1	0	0	0	0	0	0	0	0	0	1	0
ENST00000379287.3	GFOD1	1	2	2	0	0	8	5	3	6	12	9	6
ENST00000373510.8	ZBTB8A	0	0	0	0	0	0	0	1	0	0	1	0
ENST00000290551.4	BTG2	17	18	9	0	0	10	25	22	19	43	75	63
ENST00000264360.6	PCDH10	4	2	8	0	0	0	10	13	4	18	21	30
ENST00000641086.1	OR4N5	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000249299.6	LSM8	88	97	153	8	9	11	229	238	186	241	492	538
ENST00000352632.7	SPTBN4	2	0	0	0	4	0	2	2	1	3	6	4
ENST00000382496.9	SEMA5A	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000558518.5	LDLR	174	182	243	24	20	28	404	489	376	454	939	973
ENST00000398023.2	NPS	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000306434.7	MAT2A	393	340	557	38	53	31	856	1022	773	1038	2116	2101
ENST00000284987.5	ADAMTS5	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000250101.9	TXNDC17	104	76	150	27	17	30	209	228	201	261	510	539
ENST00000396751.6	ILK	49	65	67	1	0	2	108	149	107	114	257	281
ENST00000576178.6	NPY4R2	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000261655.8	RIMBP2	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000357721.3	ETFBKMT	2	3	3	0	0	0	6	5	3	7	8	4
ENST00000374144.7	C10orf71	4	7	4	0	0	0	13	14	17	12	39	37
ENST00000336374.3	CYP3A7	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000269228.9	NPC1	115	96	190	13	5	14	276	305	276	327	603	672
ENST00000392766.6	ZBBX	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000403897.3	CAPN14	0	0	0	0	0	0	1	0	0	0	0	0
ENST00000333055.8	MGAT1	35	34	81	0	6	13	67	102	54	75	161	181
ENST00000375826.3	AGMAT	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000378372.7	HSPA14	126	97	158	13	25	20	261	301	271	285	608	647
ENST00000379727.7	CYP1A1	1	0	0	0	0	0	0	0	0	0	0	0
ENST00000261509.10	PALLD	0	0	0	0	0	0	0	0	0	0	1	0
ENST00000548861.1	AC034102.2	114	103	155	7	6	22	234	265	197	302	563	575
ENST00000172229.7	NGFR	1	0	0	0	0	0	1	2	0	2	0	1
ENST00000375707.1	CARD17	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000312814.10	TMEM168	21	24	74	0	3	9	62	87	56	76	144	146
ENST00000334256.8	KPNA4	205	190	367	19	24	16	407	500	408	517	971	1026
ENST00000261900.7	CCNT1	33	37	89	5	6	0	88	114	86	116	207	212
ENST00000415876.6	SLC4A10	0	0	0	0	0	0	0	0	0	0	0	1
ENST00000231021.8	CDH9	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000392070.6	PAX3	0	0	0	0	0	0	0	0	0	1	3	0
ENST00000322209.4	NUDT4P1	57	51	66	5	3	2	150	166	137	173	342	348
ENST00000448552.6	CHTF8	25	35	14	9	11	12	54	73	55	73	139	141
ENST00000275364.7	GNA12	7	8	26	12	0	0	27	24	23	21	50	44
ENST00000450372.6	LGALS8	81	49	118	3	10	2	121	150	145	123	293	288
ENST00000309154.2	OR6M1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000216085.11	RHBDD3	5	4	0	0	0	0	12	15	16	15	31	26
ENST00000263817.6	ABCB11	0	0	0	0	0	0	1	0	0	0	1	1
ENST00000336078.8	ZNF532	0	0	1	0	0	0	1	1	0	0	0	0
ENST00000315456.10	DTNA	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000356654.8	ATN1	31	42	80	0	0	12	76	77	73	84	153	132
ENST00000369939.7	KIAA1324	0	0	0	0	0	0	0	1	0	1	1	1
ENST00000372670.7	WFDC6	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000593646.5	RNASEK	55	64	129	8	2	18	155	161	123	177	334	335
ENST00000369261.8	KLHL32	0	0	0	0	0	0	1	0	0	1	1	2
ENST00000349129.6	DOPEY1	4	3	10	8	0	0	8	23	12	15	36	35
ENST00000278483.7	HIKESHI	56	47	92	0	0	10	117	107	86	95	229	266
ENST00000538976.5	DAAM2	1	1	0	0	0	0	2	1	1	0	4	5
ENST00000441369.6	BUB1B-PAK6	0	2	0	0	0	0	0	3	0	0	0	1
ENST00000340281.8	ZNF326	76	53	96	0	3	5	118	150	137	154	319	350
ENST00000412090.2	KRTAP5-2	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000545968.5	MYBPC3	0	0	0	0	0	0	0	0	1	0	0	1
ENST00000293379.8	ITGA5	82	97	141	2	6	15	172	203	157	215	399	435
ENST00000356175.7	NF1	84	78	129	24	0	11	164	200	149	185	433	412
ENST00000491143.2	ONECUT2	2	4	15	0	0	0	7	6	2	10	16	8
ENST00000250076.7	ZNF232	10	3	0	0	0	0	10	16	9	13	30	19
ENST00000524413.5	THNSL1	21	12	32	6	0	0	44	53	42	55	121	100
ENST00000320516.4	CCDC65	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000290130.3	MIS18A	71	83	161	24	13	1	198	220	180	243	470	462
ENST00000535401.5	NNMT	119	129	200	28	19	33	263	321	267	310	587	709
ENST00000372289.6	DMAP1	31	29	55	8	0	1	85	100	73	100	184	162
ENST00000532870.5	TAGLN	2	0	11	0	0	0	0	1	1	0	1	1
ENST00000373670.5	RC3H2	14	11	13	11	0	0	28	30	21	35	65	49
ENST00000324765.12	DIAPH2	0	0	5	0	0	0	2	3	2	7	5	4
ENST00000296257.9	SENP2	13	17	4	4	0	0	31	35	19	35	73	72
ENST00000434992.1	NLRP2B	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000617316.1	ORAI1	12	9	0	4	7	0	20	40	23	26	43	50
ENST00000337432.8	RAD51C	79	61	179	1	1	14	191	232	178	234	440	411
ENST00000371125.3	PRR32	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000296679.8	WDR41	43	39	48	0	0	0	70	98	84	83	192	201
ENST00000367126.4	AVPR1B	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000281282.5	CGNL1	0	0	0	0	0	0	1	0	0	0	1	0
ENST00000266058.8	SLIT1	0	0	0	0	0	0	0	0	0	1	0	0
ENST00000361361.6	FAM189B	8	4	8	9	0	0	20	26	20	16	40	49
ENST00000403092.5	SLC8A1	0	0	0	0	0	0	0	0	0	0	0	0
ENST00000357276.8	SMARCAL1	36	43	47	3	10	0	99	106	75	103	195	211
ENST00000372491.3	IER5L	2	2	10	0	0	0	6	8	5	10	23	14
